uuid,current_minute,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_attacks,away_attacks,home_dangerous_attacks,away_dangerous_attacks,home_corners,away_corners,home_off_target,away_off_target,home_on_target,away_on_target,home_possession,away_possession,final_delta
c75d6716-ddb7-4d9b-80e8-092cf45f7f6a,88,0,0,0,0,0,0,59,65,43,39,3,2,4,4,2,4,57,43,1
362e0be0-5983-4dc2-b5eb-71880ff620f5,7,0,0,4,3,0,0,7,3,3,0,0,0,1,0,1,0,68,32,5
e5b71975-c264-4f1a-a861-07f7d42e49cc,28,1,1,0,0,0,0,41,44,33,31,1,1,1,3,1,1,59,41,1
990f1cf7-ace0-4af4-a9f5-bf641affe3eb,86,2,0,0,3,0,0,118,73,27,17,6,2,5,2,3,2,60,40,0
ce030ac6-c231-4111-867a-0b927d4bc83a,46,0,0,0,0,0,0,12,23,14,23,2,1,1,0,1,0,43,57,6
c558a19b-a4fc-4dc8-b4b0-5ec890f4dc40,69,0,1,0,0,0,0,34,38,10,27,6,3,3,4,1,5,57,43,0
b8f33ceb-5829-4293-9c45-d6478175fef5,104,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
d9088ed2-a33c-4c7a-88b1-0f9c6d2c321f,71,0,2,1,1,0,0,70,72,58,36,5,1,0,1,0,2,46,54,0
e711fabe-5f0d-4ac9-b262-8fde5c9d94c9,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,5
35f5ed43-0735-4ad1-b581-0a0ebfb56055,6,0,0,0,0,0,0,4,2,1,1,0,1,0,0,0,0,56,44,1
f75b458c-5b0c-4447-8347-9caf0b11ac34,84,4,0,1,3,0,1,45,28,35,12,9,1,10,1,4,1,61,39,1
fc254d5b-9218-4586-b901-ada8d99e5d6b,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
94dc1564-40c3-4c5e-b49b-d8e3a1e7886d,77,0,0,0,1,0,0,81,66,57,32,5,0,4,6,0,0,59,41,0
004e4d4b-b665-447d-b9e3-9d288b0ffa1b,39,2,0,1,0,0,0,25,59,5,17,1,2,0,3,2,0,39,61,1
d28fd51b-17ef-49c4-bab3-293eadbf9862,41,1,3,0,0,0,0,23,42,21,30,3,4,2,3,0,7,34,66,2
0f6d5da4-bc1e-4eee-a75b-a5f7705835e4,69,2,0,1,1,0,0,70,70,51,35,4,1,8,2,5,1,50,50,2
b039f555-138a-4358-a07f-608680343776,46,0,0,1,0,0,0,86,68,74,44,3,2,3,3,2,2,62,38,3
24e94fef-c2da-4bd7-a532-683aca0da9e7,95,0,0,0,0,0,0,75,100,33,72,3,3,1,6,1,2,42,58,1
3f9f5738-50c4-4f71-9e39-47dcfcf49088,109,2,1,1,1,0,0,57,88,37,66,3,10,3,7,2,3,41,59,1
b2781972-875b-4725-9962-91a1dc269a06,62,3,2,0,0,0,0,63,60,27,35,1,0,0,7,3,3,49,51,2
7a6c3dae-a115-4efb-89f4-0fd06cdf4cb4,87,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
c7b4eef1-769b-49f8-87b3-ea8280875689,72,2,0,0,0,0,0,0,15,0,9,0,1,0,2,0,3,31,68,1
08ef72d1-f213-4785-91e4-4b14d91462c0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
3f0adaea-25c9-43bd-abd0-edebdf2ed00c,17,0,0,0,0,0,0,17,15,12,12,1,0,1,0,0,1,50,50,1
4e2d2e98-d64d-4985-9564-32c66337a718,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,6
4a772dd7-6e69-4e64-bf68-35c3c43df28e,28,0,1,1,1,0,0,29,32,23,18,1,2,1,0,0,1,52,48,1
602c6547-bf22-40e0-8969-331a6cfdea01,82,0,0,0,0,0,0,46,37,29,14,6,0,5,1,3,0,59,41,1
56841fa4-62e0-4bd2-983b-73f59d7ddea6,97,0,2,1,1,0,0,85,69,62,30,3,1,5,4,4,2,55,45,2
0f8f0e5a-6896-46c2-aba3-f6169dceeba3,28,0,0,1,0,0,0,50,38,26,21,1,1,2,5,1,0,48,52,1
56b16161-1e21-40c6-95c3-e3504736524d,77,0,1,0,0,0,0,53,53,34,31,4,1,2,3,2,2,51,49,1
060aef82-59a1-4092-acfa-2930c96c3e9d,108,0,2,1,3,0,1,48,56,19,35,4,2,2,2,1,4,47,53,0
02a128d1-9ec7-4d2a-b772-a5f5e7f937e5,12,0,0,0,0,0,0,17,9,10,4,1,0,0,0,0,0,63,37,0
73caaf16-2d0d-4f1b-ae1c-97492374d51e,16,0,0,0,0,0,0,11,35,1,23,0,1,0,3,0,0,34,66,1
712727b2-09e8-4b47-9e39-96999d113604,98,0,3,0,0,0,0,63,41,41,30,5,2,4,3,4,5,65,35,2
742a4964-83a3-41b2-9c5b-0957ba420294,82,2,0,2,0,0,0,106,64,55,42,2,3,2,4,5,2,62,38,0
46d8fa2f-5f91-48b7-b55f-237e28ecd8fd,73,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
5c3063bc-1423-46b4-a7dc-23c94487f36b,13,0,0,0,0,0,0,7,5,4,3,1,0,0,0,1,0,49,51,2
ed9a8427-47a3-454a-b44f-66f2c2ff586a,101,1,1,1,2,0,0,34,48,20,30,1,7,6,9,2,5,37,63,0
4a9a36c7-a7f5-41bf-8b79-215f97a2228e,79,2,1,2,1,0,0,84,73,78,41,6,3,12,4,7,2,57,43,0
147706a4-dd5b-43e8-a05e-edb3c2b986c3,47,2,0,0,0,0,0,71,53,38,26,1,1,3,4,2,0,60,40,1
b78aca20-38dd-414d-b641-0b13e4c96472,96,3,0,0,4,0,0,52,35,27,18,9,8,2,7,12,3,54,46,1
61da8100-f12c-4710-a215-b4743603a90c,33,0,2,0,2,0,0,33,43,14,27,0,1,0,1,2,2,38,62,5
a047245f-5f91-4de3-8e23-bbff73758b3b,12,0,0,0,0,0,0,12,21,3,11,0,2,1,1,0,1,25,75,4
28a668b2-56aa-4e9c-b7d4-f7b5b97b7667,10,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,46,54,3
cdf6a290-e244-4602-b470-17c334602923,86,1,0,2,0,0,0,104,46,43,14,4,2,9,6,4,1,64,36,2
e939a52c-7c1d-4103-b980-1f545b040113,73,1,2,0,0,0,0,2,2,0,1,4,4,0,1,1,2,46,54,2
a1461d3b-720d-40c0-83b0-c91c4bafc395,46,1,0,2,2,0,0,30,32,21,20,3,1,3,4,2,5,54,46,2
4d3fc7b0-40fb-4bd0-b982-9721cea97d7e,9,0,0,0,0,0,0,11,11,7,11,0,0,1,0,0,0,43,57,3
ee1a1c07-b727-42e6-84d0-b75f92b2aed5,46,1,0,5,1,0,0,43,50,22,39,0,6,1,10,3,2,52,48,1
0e3f7f62-1bfd-4af7-8417-7087236aa200,14,1,0,0,0,0,0,16,14,10,4,0,0,1,1,1,0,54,46,2
30087aac-727f-4ecf-83d3-7c60350b468e,80,1,1,1,1,0,0,59,62,37,45,5,3,2,5,4,3,56,44,0
4e7ee0a8-0643-4689-8080-81fe7d87ff52,98,0,0,0,0,0,0,57,42,18,14,1,3,3,3,0,1,56,44,0
3587bc4a-dadf-4920-b343-96d5278bae7c,98,2,0,3,1,0,0,90,115,55,66,0,2,2,4,3,4,51,49,1
ad10d84f-7f96-4cba-aee8-59f1d2039f34,15,1,0,0,0,0,0,10,6,4,3,1,0,2,1,2,0,56,44,6
53dce384-eb24-44e8-9d13-3baced7c0c1f,16,0,0,0,0,0,0,14,11,8,5,0,0,1,1,0,0,53,47,2
82c45e53-29bf-4b0d-80d8-d7682325f80b,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,56,44,1
ea746928-ce03-4f19-9a59-b601f6d374e6,35,0,0,3,1,0,0,28,20,13,9,1,0,1,1,1,0,65,35,3
55c32bb7-7fcf-47b1-b580-0cc1b32426a1,83,4,0,0,0,0,0,116,95,65,41,3,2,6,4,6,3,58,42,0
76ae72a1-7f1f-4c03-b8d5-1b35909b61d4,91,1,1,1,2,0,0,109,84,36,20,4,1,7,3,4,1,67,33,0
26887cce-64f7-4f29-b956-98e82ad00cd7,96,0,2,2,0,0,0,57,156,20,64,0,13,1,10,0,8,23,77,0
497faa4c-fb9f-4ccc-887c-198d50512aff,44,0,1,0,0,0,0,33,23,21,13,3,0,3,0,0,2,54,46,1
4eabada5-9a3c-40b3-966a-5291cbda7c55,70,2,1,1,1,0,0,73,71,28,31,0,0,2,1,4,2,57,43,1
3dd36c27-19dc-43b8-a7a6-98184f7863eb,91,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
5bbf01a9-4efb-40d6-947c-cdc28acfd5d0,5,0,0,0,0,0,0,4,2,3,0,1,0,1,0,0,0,50,50,5
6d32fa02-1d4e-4eee-b686-4ced6c860d59,101,6,0,0,0,0,0,59,49,42,34,5,2,4,4,9,3,57,43,0
4545b827-954a-4a3c-93d4-0cf1ea9cf277,94,3,1,0,0,0,0,63,49,27,24,2,8,3,2,5,5,52,48,0
e118a791-1a40-4e05-a933-a97690b07921,8,0,0,0,1,0,0,10,13,4,3,0,0,2,0,0,0,44,56,0
4b870b34-f910-473e-b49a-f143517797d6,80,0,4,4,1,0,0,48,64,7,24,2,2,2,5,2,5,45,55,1
64ef3486-1428-450a-908a-ae7a73c67d2c,46,0,1,0,0,0,0,73,28,38,22,2,4,3,5,2,2,61,39,1
5fa26304-34e0-479b-b8b5-bea78097782e,7,0,0,0,0,0,0,5,6,4,4,1,0,0,0,0,0,59,41,0
5f536260-5bfc-4008-bce4-c965ea7426bd,7,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,26,74,5
0c9f96c1-1644-422e-b450-f49c871b3e50,81,1,1,0,0,0,0,30,29,22,19,3,3,4,3,3,3,56,44,1
471cc36e-34ce-47ac-87b0-f7d980c2bd78,80,1,1,1,1,0,0,90,72,61,27,4,1,7,2,4,2,57,43,0
d88765ea-075c-4732-bb1e-f338bc0fa320,25,1,0,0,0,0,0,26,29,12,16,0,2,2,2,2,3,47,53,1
590cf23c-7234-4a03-b71e-d97794c8983f,77,2,0,0,0,0,0,48,26,25,9,3,2,6,1,4,1,58,42,1
1e5894e6-978d-423e-9e47-648ed2153d27,93,1,2,0,0,0,0,141,107,120,73,6,2,7,4,4,5,53,47,0
c2d8b2e3-27bf-4a88-a20b-a18b5e9cef9f,95,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
112a4c7f-c0b7-4d17-8c5b-e24e8970ac59,69,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
65e2653a-45d1-4cc5-8dde-177259bbc233,78,2,0,1,1,0,0,105,59,56,28,0,2,3,3,9,1,58,42,0
26d06098-5cb2-4ce9-ba5e-4d6c1e2430a9,91,1,1,0,0,0,0,78,73,40,46,4,7,5,4,2,3,51,49,0
f8ad6af1-b8f7-4e53-85fb-72d4d03b5cc9,87,0,1,0,1,0,0,101,100,56,47,2,4,4,6,3,2,49,51,2
7c34539b-f69d-41dc-b5a9-dc48715b5a80,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,1
0050ebcb-6333-45a5-b067-f98ec40026bc,45,0,0,0,1,0,0,48,39,21,9,3,1,5,3,3,0,56,44,1
63056f2e-3531-43ed-81dc-26d9525bdae4,78,0,0,1,2,0,0,63,100,39,59,4,1,2,7,0,0,40,60,3
c9e1ce47-7519-4c27-97ea-1835a2e99216,5,0,0,0,0,0,0,5,3,4,0,0,0,1,0,0,0,48,52,3
4c172184-e294-4651-b14e-79536f4de2ee,64,1,1,1,1,0,0,63,34,43,20,0,2,3,4,2,2,54,46,0
942e5eca-07f9-42ac-82ba-97d4957f06c1,18,1,0,0,1,0,0,40,18,20,6,1,0,1,0,1,0,66,34,5
ef8975c7-7163-4eec-bb1c-d99e1d019c23,64,0,0,0,1,0,0,98,70,44,19,4,1,5,0,2,1,59,41,1
649532a4-5bcb-463c-b73d-19ab4c860889,6,1,0,0,0,0,0,8,7,7,9,1,2,1,2,1,1,52,48,3
7719b3b3-1514-49db-823e-c83812610f4f,99,0,0,1,1,0,0,150,110,67,34,5,0,3,5,1,1,56,44,0
00a1edc5-dd47-4a08-9288-195caa42ad8a,75,2,0,1,1,0,0,71,73,32,30,2,5,5,4,4,1,40,60,1
66b1f88b-6469-480b-9f62-e93f70bb125b,75,0,0,0,0,0,0,67,88,25,70,0,4,2,5,0,4,39,61,2
6c9d5060-6e88-412c-a7dd-1ab8ee6b272f,102,1,1,0,3,0,0,41,37,25,17,10,2,9,2,5,3,62,38,0
e6d1d03f-9525-4600-afee-49b63ea87639,3,0,0,0,0,0,0,4,1,3,0,1,0,0,0,0,0,86,14,0
75ecfd6a-b9ed-4903-9442-cd5d34ce8258,28,0,0,0,0,0,0,31,22,15,10,1,0,4,2,1,0,62,38,4
2b201360-9787-4a9c-a96d-c4ac6c841856,30,1,2,0,0,0,0,23,28,18,17,1,0,0,2,3,2,44,56,2
54727f27-b329-462c-a8ce-a80353866ff2,96,0,1,0,0,0,0,102,107,54,77,4,8,7,11,0,3,46,54,1
e462e1f9-a925-44eb-9a56-9ecb363baf52,9,0,0,0,0,0,0,5,7,7,3,1,0,1,0,0,0,69,31,1
7ae68251-fa34-4619-8fa4-c9f927ab9a34,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
d03f0776-4244-4cb7-b7ef-f7ecf19a6989,-1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,5,1
005b790e-7b96-43be-8560-11aa9ddf296c,98,0,1,0,0,0,0,50,45,41,30,4,8,5,7,4,5,50,50,1
1759a023-427d-44ef-b7cd-99d8cb6a3ce7,86,3,2,0,1,0,0,67,87,37,36,7,4,11,5,7,3,51,49,1
6f65df83-9e9d-4cb6-9262-2b25298ebfde,102,6,1,0,2,0,0,151,83,47,21,1,4,7,2,8,2,72,28,0
5feb69ae-f376-43dd-8444-64bafcf378d9,80,1,0,1,2,0,0,66,60,39,43,3,2,4,2,1,2,55,45,0
29b5d221-f96c-45a4-8535-7ac3237bfe3c,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
1735c963-ae6a-4dd3-bbcc-8551ace70537,98,2,0,0,2,0,0,85,79,60,35,8,3,12,3,4,3,62,38,0
6265e5dd-4edb-421f-89ab-caf32e8ada74,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,4
f53a965a-f8bf-4c17-bebf-64e44d6495e2,42,1,1,0,0,0,0,65,75,32,33,0,3,2,0,2,2,41,59,2
5a09e8cd-89c9-4c67-8904-b32b6c842b87,32,0,0,0,0,0,0,57,53,27,40,3,2,0,0,3,1,43,57,1
df671c7a-eb00-4f30-8b12-3088e60cd8b1,78,0,3,0,1,0,0,55,70,36,67,6,9,2,8,2,3,30,70,2
8d899f5d-7e74-4dfd-9384-c81af7dbc770,17,0,0,0,0,0,0,28,25,15,6,3,0,1,0,0,0,60,40,4
d568da30-5d7a-45e4-8034-5fbc148e6cc7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
4d736cd8-f41a-41c6-b688-f8add1f94abe,30,0,0,0,0,0,0,20,0,6,0,1,0,1,0,1,0,65,34,3
68aec7eb-443f-4aff-9b9a-5264d716748c,22,1,0,0,0,0,0,37,27,15,16,0,1,2,0,1,1,54,46,2
14bc9092-50cc-4cbf-9b0e-03f55a2a6152,86,1,1,1,2,0,0,102,80,48,52,1,4,6,4,5,5,55,45,0
cc78e8c1-c64a-4cef-8a3b-e1c1927bc190,67,0,0,0,0,0,0,32,36,20,19,3,1,4,3,1,3,43,57,1
d2f16145-f5e3-48c1-9a41-a24ac7cec94a,22,0,0,0,0,0,0,22,15,9,8,2,1,3,2,2,3,64,36,4
f615e135-8b35-4bc7-ad3a-e9786e0e063a,30,0,1,0,0,0,0,19,21,13,11,1,0,2,0,1,3,50,50,2
ba2542ec-52af-40ad-98d8-56b342b72188,32,0,0,1,0,0,0,30,47,34,31,3,1,2,4,1,1,38,62,0
16ded3a6-b1dc-421e-b303-9d1fca4cf174,9,0,0,0,0,0,0,11,18,4,10,0,0,0,0,0,1,29,71,3
f6f8e9e5-14eb-43dd-81de-4e90d394c1f0,6,0,0,0,0,0,0,4,10,0,2,0,0,0,0,0,0,35,65,0
d3ac89b1-5c8b-4a66-9779-dda124be5af6,45,0,0,0,0,0,0,38,38,30,31,4,2,1,1,2,0,49,51,0
e82238dd-28b6-4ca9-b804-93b0938b3b15,110,3,1,0,0,0,0,78,100,40,32,6,4,8,5,5,2,51,49,0
182decaa-fb05-45b9-8105-04dfac931c35,91,1,0,1,0,0,0,56,0,26,0,3,0,4,0,4,0,78,22,0
980e642d-932e-42b5-b7c1-e9ceb87d0a4e,98,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,50,50,0
0b6859dc-a68c-4675-b1dc-3c7c363b9acb,94,2,0,2,3,0,0,87,85,43,49,3,5,3,9,3,3,48,52,0
3e74478a-e7b6-4f12-9a9b-ac7bb3f11fa3,34,0,1,0,0,0,0,38,32,19,8,3,1,2,0,0,1,61,39,3
0a347adb-ea47-4688-aeb4-168b8a20729d,89,1,0,0,1,0,0,89,81,60,50,6,1,4,4,5,2,63,37,1
17ffb44f-f0ef-4a88-92a0-9a1d003cff29,39,0,0,0,0,0,0,71,35,56,30,2,3,1,1,0,1,50,50,2
d3290e15-a757-4bf1-b30f-b9a664f877e9,31,0,2,0,0,0,0,22,51,13,38,0,4,2,0,0,3,32,68,2
44fe0dbe-b128-4875-b7fc-d5e3dd3e0cac,29,0,0,2,1,0,0,24,32,9,20,1,1,1,6,0,1,26,74,1
a8804a64-15cc-4615-b3e5-6eb18e718b5d,87,2,0,0,0,0,0,80,102,26,56,0,6,4,11,1,2,40,60,2
400af03c-0fd4-4e29-bc29-b196cf663768,22,0,0,0,0,0,0,30,15,9,10,0,1,1,3,0,1,71,29,2
46e8c1e4-2248-4572-8695-8dc58809aa9e,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
a3680e4b-6ea7-4733-a8c9-f670069fc4e6,70,1,1,0,0,0,0,36,42,20,23,3,2,9,6,2,2,44,56,1
0ab4def0-5615-49ea-8683-b88157a5123b,91,0,0,0,3,0,0,93,85,75,49,3,2,11,5,1,0,56,44,1
47f39182-a230-4fa3-a534-77fe8aff1430,46,2,0,0,0,0,0,50,65,56,44,6,4,4,5,3,4,51,49,2
de6f84c0-3ced-4fb5-bf3d-934fa48c58b7,70,0,0,0,0,0,0,57,46,35,21,6,5,3,1,3,3,55,45,1
54e6d343-f8c6-497d-8664-7dfacabc48f7,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,2
539b3ea4-2f11-4cfc-8507-d4f2e3e32c9c,72,1,0,0,0,0,0,71,77,53,47,3,1,3,4,4,4,44,56,0
feab83af-14de-4127-88d7-7098b43b0e66,16,0,0,0,0,0,0,13,17,12,9,1,0,1,1,2,0,49,51,3
296fbc50-f780-4a7f-a8d5-bb9d984872e5,97,0,0,1,1,0,0,77,73,66,53,8,1,10,5,1,1,57,43,0
812c8b63-78e4-4083-8fd2-f65313cca512,29,1,0,3,0,0,0,51,37,33,23,1,1,0,0,2,2,53,47,1
1e33e01b-6728-4bf6-86f8-e93362143ff9,68,1,0,0,0,0,0,66,77,43,56,3,2,6,8,2,1,49,51,0
9504c50c-e5f7-4eaf-8a41-89155aa4eb5f,30,0,0,0,0,0,0,26,21,18,12,1,3,1,2,2,1,54,46,5
c5b2984f-5942-4d58-bdd6-f11541b8b4d7,46,2,0,0,0,0,0,46,45,34,35,9,1,1,3,6,2,42,58,4
f6a0869f-6951-4413-9e1d-a8f3e17a4ec5,109,2,2,0,2,0,0,113,93,53,26,5,3,11,7,6,6,57,43,0
e2f8695a-0a55-4a8e-9b85-d9631188e74c,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,27,3
13d6c812-cfee-482f-9f2f-d472bb0237a6,4,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,66,34,4
8b126102-8cc6-49e4-943b-3fb0185a9471,76,1,1,0,0,0,0,52,47,33,33,1,6,2,8,0,4,54,46,1
5f7736a8-cbf0-4238-a861-42e14600adfa,16,1,0,0,0,0,0,27,21,19,14,0,0,0,1,1,1,49,51,2
956b57b2-612d-4401-b2a5-ecaf447e3652,68,1,0,0,0,0,0,72,70,48,47,5,4,7,5,1,2,48,52,1
e0906439-6bcd-4eb0-bec0-b4658b773ffd,7,0,0,0,0,0,0,9,3,4,4,0,0,1,0,0,0,66,34,3
94b80ce6-4a75-4560-a24f-11d22c6b1aac,81,0,1,3,2,0,0,45,53,42,45,5,3,4,3,1,4,47,53,0
8e8179d4-487b-426f-9617-c6b239574299,25,0,0,0,0,0,0,37,25,6,11,0,3,2,1,0,1,50,50,1
95c840f0-369c-471d-8c8f-385c649c829b,22,0,0,0,0,0,0,33,25,18,11,0,0,2,1,0,0,49,51,3
6d0bb1d2-e7e4-4f86-a8f6-30bf5841d112,81,2,1,0,0,0,0,71,58,40,25,5,2,6,1,7,1,55,45,1
747d30a0-d74e-44de-ab04-a30185ac0107,32,0,0,0,0,0,0,41,45,17,18,2,0,2,4,1,1,55,45,0
b2d708a9-90b6-4448-aa5c-f4d6c16a2ef3,25,0,0,0,0,0,0,17,20,9,9,5,4,3,3,2,1,51,49,3
6bbf7f66-3e0c-4f4f-a258-055411450432,-253,0,0,0,0,0,0,34,35,13,7,4,2,0,0,3,1,55,45,0
d66610a3-7053-44d2-a6a5-7d9828da2a28,68,2,0,0,0,0,0,0,38,0,23,0,3,0,7,0,1,17,83,2
4f129f54-414e-4ca3-af7f-c2c17ed29b85,94,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
fa817968-afe8-48e2-ac86-e45ac410b6f1,81,1,0,0,1,0,0,65,85,20,35,4,1,3,6,4,4,48,52,2
7b365297-2ffc-4d1e-96ba-c1b117207fc1,31,2,0,0,2,0,0,46,70,26,32,2,2,2,1,2,1,38,62,2
968c6b7c-12e1-4b9a-911a-0530bf28e236,24,0,1,1,0,0,0,48,40,29,10,0,1,1,0,2,1,57,43,4
d7b18b5f-71d7-464a-8955-a3a2aa682942,79,1,0,1,1,0,0,85,83,29,39,2,3,3,4,1,4,51,49,1
dd8da345-f025-4b7c-9dfd-09db2a7f4900,77,0,1,0,0,0,0,65,58,54,34,4,0,3,1,1,2,58,42,0
3b7c91b9-4437-4849-8fc8-dab105223e62,74,1,0,1,0,0,0,68,90,37,56,1,3,2,5,2,3,39,61,3
1ed4e9f6-a83d-46bc-a541-715efc614551,9,0,0,0,0,0,0,10,7,10,6,1,1,0,1,0,0,66,34,0
0a6aa1ea-1738-4b11-96e1-b2b52bb81e21,68,0,1,1,0,0,0,55,64,44,41,3,3,1,4,2,1,50,50,2
1cd2a77c-692f-4f6a-a1a0-ce872e3adfb1,76,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3
10bc2ae5-cc5f-44b6-bdc5-2e94303582fa,17,0,0,0,0,0,0,13,11,7,6,0,0,0,0,0,0,44,56,2
56e5b858-c609-4978-bc9f-22bcc3184480,88,0,1,0,0,0,0,33,44,25,34,2,4,5,9,3,6,40,60,2
7abfb5ff-e5ee-4dec-b1d7-e5fe91a321f6,93,2,3,0,0,0,0,59,46,40,32,3,10,8,7,4,5,58,42,0
53ee944f-3685-4108-b39e-e97492a72a66,4,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0,32,68,3
b0d9d5b8-6e28-47ba-b1fc-588ef2caf525,65,1,0,0,2,0,0,49,46,25,27,2,0,7,3,2,1,63,37,0
2d88b0dd-194e-4064-aa38-1e07b0870495,95,1,0,1,1,0,0,100,103,61,44,6,5,10,11,6,2,47,53,0
30141d9d-c4b6-4a01-814e-193387f0a863,101,1,1,0,0,0,0,133,111,78,37,13,1,5,2,3,1,60,40,0
686716f3-ddfa-4789-8f4a-9b062b9a2af0,78,1,1,0,0,0,0,23,38,5,22,0,2,0,1,1,3,25,75,2
d235c95b-194e-46f2-8bfe-847125d4f4fa,9,0,0,0,0,0,0,3,4,2,1,0,0,0,0,0,0,47,53,2
8b10eb96-48ee-43d3-907d-97d9ce88ad25,81,1,1,2,2,0,0,85,63,44,48,4,7,0,9,2,4,56,44,1
7f846e96-c478-43ef-bbe2-e101a88e2037,71,1,0,0,0,0,0,44,44,18,25,1,3,2,5,3,3,48,52,1
c73999cd-04f3-49a7-8c8a-1258cabb1611,63,0,0,0,0,0,0,55,64,38,33,3,1,5,1,1,3,43,57,1
c2ce8d3f-ae92-46d1-a4fb-17e0216ac38a,25,0,0,0,0,0,0,39,38,35,17,1,1,2,1,0,1,57,43,6
5adf8a68-a62c-4cc0-94c9-ab38796e826d,47,2,0,0,0,0,0,59,53,39,30,2,0,2,2,4,1,56,44,0
783cb142-4dbc-4560-b249-91733925174f,83,0,0,1,1,0,0,0,68,0,23,0,2,0,2,0,1,25,75,0
11facd86-bb9a-434e-9fb5-de6e10a75f76,9,0,0,0,0,0,0,12,12,6,3,1,0,0,0,0,0,60,40,2
cb8c5dff-ccf2-43c6-aa65-bc27447b176a,72,2,0,0,0,0,0,39,29,23,11,2,2,3,0,6,1,46,54,1
d81d1d84-580c-425f-8802-be5fa6627f66,95,1,0,0,2,0,0,88,98,20,40,1,6,8,10,2,1,44,56,3
a5eb70ed-a848-49bb-8ba8-2093b329567d,69,1,0,0,0,0,0,22,28,21,25,2,0,3,1,3,0,57,43,1
529110ee-2ed9-4aa9-8452-1e2f6653c7e5,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0
7214392f-3668-4706-92d9-82af933f5056,25,1,0,0,0,0,0,41,27,16,16,2,2,0,1,1,1,53,47,0
bbd11911-b7c6-45f7-bf7c-3b237e7aaad7,92,0,0,1,0,0,0,71,79,44,38,2,1,4,1,4,3,55,45,0
5e92ea08-61ea-44b6-a101-9d3269e460c8,69,1,1,1,1,0,1,67,43,24,15,2,2,6,8,2,3,60,40,3
f73f7832-7b7f-4497-af5a-0e6d29dd6ddb,106,2,3,0,0,0,0,145,135,61,30,8,1,5,4,5,4,52,48,0
f974469e-785c-4ade-b53c-134d9dc3cd9d,26,2,0,0,0,0,0,25,20,20,16,0,0,0,0,4,0,56,44,2
7e336a3d-d5e9-452f-b93f-7cc0cc9fe9e4,31,1,0,0,1,0,0,13,13,10,9,4,6,3,5,5,1,32,68,2
f551103d-1a40-45b6-8da2-c5034f35b3d5,42,0,0,0,1,0,0,82,57,25,8,1,1,2,1,4,0,61,39,1
40c9c177-11ea-4065-ac24-cdd016a354cc,92,1,0,0,2,0,0,194,169,110,69,12,6,3,0,1,1,53,47,0
83339b03-e5df-446c-a10b-df250af22932,28,1,1,0,1,0,0,33,28,12,24,0,3,1,1,2,1,42,58,1
62498ed5-fb76-4001-a5ff-9cb97810d105,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,6
491704d5-f518-41ae-8707-4cacad569fc8,43,0,2,1,2,0,0,50,24,36,36,0,2,1,1,0,2,58,42,2
a61428e5-a876-4471-9032-608685ab39d1,17,0,0,0,0,0,0,19,21,9,6,0,1,0,1,0,1,52,48,5
22afccf6-23f2-47bd-b501-f502f558ccf6,20,2,0,0,0,0,0,23,18,24,7,1,0,1,0,1,0,67,33,6
2b3df650-2e7d-4a04-b28a-86b5af913da9,102,2,0,0,3,0,0,114,98,54,49,8,4,2,1,6,3,62,38,0
020ec688-5368-4109-b3de-0549e151ceec,101,3,1,1,3,0,0,124,67,60,20,4,4,13,6,6,4,63,37,1
